id,AL,AK,AZ,AR,CA,CO,CT,FL,GA,ID,IL,IN,IA,KS,KY,LA,MD,MA,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,OR,PA,RI,SC,TX,UT,VA,WA,WV,WI,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive
1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605631,0.6667346,16.1272738,12.3326222,94.0289538,13.2227416,27.6263397,55.6892391,16.2827655,37.7836798,11.3959268,2.6352611,19.737931,12.713245,18.3280935,65.0718582,34.5501084,6.928839,0.7148874,0.7726701,16.7179672,12.5240477,94.0398662,12.564305,28.512093,55.8143696,15.872158,37.4322752,11.4662219,2.9433025,21.1499438,13.1394388,18.6003377,64.6478901,35.8547327,7.3033708,0.6623465,0.7235192,17.2713807,12.6804893,93.8699531,12.7995437,28.8261769,55.4535991,15.5990362,37.0325391,11.4092692,2.9951541,22.1161401,12.6088678,17.88828,63.7049988,36.3233017,8.4532374
1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7148874,0.7726701,16.7179672,12.5240477,94.0398662,12.564305,28.512093,55.8143696,15.872158,37.4322752,11.4662219,2.9433025,21.1499438,13.1394388,18.6003377,64.6478901,35.8547327,7.3033708,0.6623465,0.7235192,17.2713807,12.6804893,93.8699531,12.7995437,28.8261769,55.4535991,15.5990362,37.0325391,11.4092692,2.9951541,22.1161401,12.6088678,17.88828,63.7049988,36.3233017,8.4532374,0.6212447,0.6790666,17.4242464,13.0016389,94.0077281,12.9012086,29.4510103,55.7567689,15.9168994,37.5333488,11.1513492,2.7258882,23.3901941,12.8577577,17.1942827,63.4141263,37.7378421,9.4537815
1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623465,0.7235192,17.2713807,12.6804893,93.8699531,12.7995437,28.8261769,55.4535991,15.5990362,37.0325391,11.4092692,2.9951541,22.1161401,12.6088678,17.88828,63.7049988,36.3233017,8.4532374,0.6212447,0.6790666,17.4242464,13.0016389,94.0077281,12.9012086,29.4510103,55.7567689,15.9168994,37.5333488,11.1513492,2.7258882,23.3901941,12.8577577,17.1942827,63.4141263,37.7378421,9.4537815,0.5933775,0.6363293,17.1577587,12.8513188,93.6869863,12.5638673,29.6914601,55.2620553,16.4201288,37.1301799,10.6720186,3.1065108,24.7743478,13.202518,16.8040843,63.5045281,38.8077288,10.5633803
1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212447,0.6790666,17.4242464,13.0016389,94.0077281,12.9012086,29.4510103,55.7567689,15.9168994,37.5333488,11.1513492,2.7258882,23.3901941,12.8577577,17.1942827,63.4141263,37.7378421,9.4537815,0.5933775,0.6363293,17.1577587,12.8513188,93.6869863,12.5638673,29.6914601,55.2620553,16.4201288,37.1301799,10.6720186,3.1065108,24.7743478,13.202518,16.8040843,63.5045281,38.8077288,10.5633803,0.5648111,0.6239957,17.5986919,13.2753806,93.398103,13.0193312,31.0307046,54.758786,16.9956208,37.3465026,10.8552659,3.8815815,23.6958654,12.6566392,16.0391663,63.9040162,38.9867924,8.9285714
1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933775,0.6363293,17.1577587,12.8513188,93.6869863,12.5638673,29.6914601,55.2620553,16.4201288,37.1301799,10.6720186,3.1065108,24.7743478,13.202518,16.8040843,63.5045281,38.8077288,10.5633803,0.5648111,0.6239957,17.5986919,13.2753806,93.398103,13.0193312,31.0307046,54.758786,16.9956208,37.3465026,10.8552659,3.8815815,23.6958654,12.6566392,16.0391663,63.9040162,38.9867924,8.9285714,0.5120579,0.4994718,18.2536995,13.9411296,93.4258202,13.0288248,31.2994813,54.1135463,15.9181697,36.1090137,9.2806298,3.7162297,22.5741998,12.397301,15.3794037,63.6098233,38.5492452,8.6666667
1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5648111,0.6239957,17.5986919,13.2753806,93.398103,13.0193312,31.0307046,54.758786,16.9956208,37.3465026,10.8552659,3.8815815,23.6958654,12.6566392,16.0391663,63.9040162,38.9867924,8.9285714,0.5120579,0.4994718,18.2536995,13.9411296,93.4258202,13.0288248,31.2994813,54.1135463,15.9181697,36.1090137,9.2806298,3.7162297,22.5741998,12.397301,15.3794037,63.6098233,38.5492452,8.6666667,0.4489844,0.4381172,18.3685916,13.8180644,94.0630824,13.1894652,31.6231074,53.9977167,15.5628752,35.1234705,8.6651077,3.2772973,21.3233673,11.6476822,15.5166612,63.8127861,37.9438999,9.6226415
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120579,0.4994718,18.2536995,13.9411296,93.4258202,13.0288248,31.2994813,54.1135463,15.9181697,36.1090137,9.2806298,3.7162297,22.5741998,12.397301,15.3794037,63.6098233,38.5492452,8.6666667,0.4489844,0.4381172,18.3685916,13.8180644,94.0630824,13.1894652,31.6231074,53.9977167,15.5628752,35.1234705,8.6651077,3.2772973,21.3233673,11.6476822,15.5166612,63.8127861,37.9438999,9.6226415,0.3959123,0.3907136,18.0453779,13.892745,94.3058123,12.7696202,30.7704134,53.0096653,15.1433506,34.0141276,8.2814061,3.1035759,19.2650684,10.6203533,14.9802465,64.6222945,38.335147,8.1883616
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489844,0.4381172,18.3685916,13.8180644,94.0630824,13.1894652,31.6231074,53.9977167,15.5628752,35.1234705,8.6651077,3.2772973,21.3233673,11.6476822,15.5166612,63.8127861,37.9438999,9.6226415,0.3959123,0.3907136,18.0453779,13.892745,94.3058123,12.7696202,30.7704134,53.0096653,15.1433506,34.0141276,8.2814061,3.1035759,19.2650684,10.6203533,14.9802465,64.6222945,38.335147,8.1883616,0.421837,0.4118239,18.2955894,14.4319232,94.7836317,12.3695198,30.0540488,52.3727791,14.7640651,32.937602,7.6750296,3.0189433,17.7348852,10.3059545,14.7459384,66.1055213,38.6805814,7.500185
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3959123,0.3907136,18.0453779,13.892745,94.3058123,12.7696202,30.7704134,53.0096653,15.1433506,34.0141276,8.2814061,3.1035759,19.2650684,10.6203533,14.9802465,64.6222945,38.335147,8.1883616,0.421837,0.4118239,18.2955894,14.4319232,94.7836317,12.3695198,30.0540488,52.3727791,14.7640651,32.937602,7.6750296,3.0189433,17.7348852,10.3059545,14.7459384,66.1055213,38.6805814,7.500185,0.4515042,0.442419,18.7482822,14.7718183,94.9776441,12.2317112,29.5856909,52.2619172,14.2680683,32.3655619,7.3181155,2.9299674,16.9904137,9.856762,14.9809616,66.8516321,38.8750818,8.4529037
1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421837,0.4118239,18.2955894,14.4319232,94.7836317,12.3695198,30.0540488,52.3727791,14.7640651,32.937602,7.6750296,3.0189433,17.7348852,10.3059545,14.7459384,66.1055213,38.6805814,7.500185,0.4515042,0.442419,18.7482822,14.7718183,94.9776441,12.2317112,29.5856909,52.2619172,14.2680683,32.3655619,7.3181155,2.9299674,16.9904137,9.856762,14.9809616,66.8516321,38.8750818,8.4529037,0.5053166,0.4971546,18.9916415,15.0742023,95.506719,12.4167895,28.8809683,52.0932789,13.6507157,31.990507,6.7948447,2.5587763,16.3084474,9.4793491,15.4810834,67.7119344,39.3500688,7.6426355
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4515042,0.442419,18.7482822,14.7718183,94.9776441,12.2317112,29.5856909,52.2619172,14.2680683,32.3655619,7.3181155,2.9299674,16.9904137,9.856762,14.9809616,66.8516321,38.8750818,8.4529037,0.5053166,0.4971546,18.9916415,15.0742023,95.506719,12.4167895,28.8809683,52.0932789,13.6507157,31.990507,6.7948447,2.5587763,16.3084474,9.4793491,15.4810834,67.7119344,39.3500688,7.6426355,0.5714512,0.5556459,19.6678099,15.6750002,95.8461285,12.2371449,28.3664972,52.1216067,13.1222194,31.021624,6.22336,2.2404066,15.8412682,9.2024247,15.8957192,68.5175044,39.3985563,8.3334888
1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053166,0.4971546,18.9916415,15.0742023,95.506719,12.4167895,28.8809683,52.0932789,13.6507157,31.990507,6.7948447,2.5587763,16.3084474,9.4793491,15.4810834,67.7119344,39.3500688,7.6426355,0.5714512,0.5556459,19.6678099,15.6750002,95.8461285,12.2371449,28.3664972,52.1216067,13.1222194,31.021624,6.22336,2.2404066,15.8412682,9.2024247,15.8957192,68.5175044,39.3985563,8.3334888,0.5178358,0.5178358,19.7638163,15.7818525,96.1738193,12.0281329,27.7711242,51.9565626,13.3080816,30.4688845,6.1619094,2.2727319,15.7302404,9.0525164,16.3798756,68.6723165,41.1073001,8.6036543
1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714512,0.5556459,19.6678099,15.6750002,95.8461285,12.2371449,28.3664972,52.1216067,13.1222194,31.021624,6.22336,2.2404066,15.8412682,9.2024247,15.8957192,68.5175044,39.3985563,8.3334888,0.5178358,0.5178358,19.7638163,15.7818525,96.1738193,12.0281329,27.7711242,51.9565626,13.3080816,30.4688845,6.1619094,2.2727319,15.7302404,9.0525164,16.3798756,68.6723165,41.1073001,8.6036543,0.6271175,0.6271175,20.3768412,16.6355219,96.3994099,11.6171666,27.5900251,51.228027,12.5363191,29.462425,5.8244279,2.2738357,16.129529,9.3410029,16.4555352,69.4492453,42.524175,8.1115314
1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178358,0.5178358,19.7638163,15.7818525,96.1738193,12.0281329,27.7711242,51.9565626,13.3080816,30.4688845,6.1619094,2.2727319,15.7302404,9.0525164,16.3798756,68.6723165,41.1073001,8.6036543,0.6271175,0.6271175,20.3768412,16.6355219,96.3994099,11.6171666,27.5900251,51.228027,12.5363191,29.462425,5.8244279,2.2738357,16.129529,9.3410029,16.4555352,69.4492453,42.524175,8.1115314,0.6378694,0.6378694,20.7927742,16.8949554,96.4975503,11.4416066,28.470267,50.8044291,12.2118326,29.5269506,5.8477541,2.24544,16.5290427,9.778491,16.2142374,68.575145,42.5967782,9.101544
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271175,0.6271175,20.3768412,16.6355219,96.3994099,11.6171666,27.5900251,51.228027,12.5363191,29.462425,5.8244279,2.2738357,16.129529,9.3410029,16.4555352,69.4492453,42.524175,8.1115314,0.6378694,0.6378694,20.7927742,16.8949554,96.4975503,11.4416066,28.470267,50.8044291,12.2118326,29.5269506,5.8477541,2.24544,16.5290427,9.778491,16.2142374,68.575145,42.5967782,9.101544,0.636226,0.636226,20.6157844,16.7966059,96.6638277,11.0582042,28.836212,51.6170105,11.9570496,29.4500025,5.8663951,2.2308788,17.1384514,9.9193768,16.9312887,68.3963713,43.2601452,9.674075
1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378694,0.6378694,20.7927742,16.8949554,96.4975503,11.4416066,28.470267,50.8044291,12.2118326,29.5269506,5.8477541,2.24544,16.5290427,9.778491,16.2142374,68.575145,42.5967782,9.101544,0.636226,0.636226,20.6157844,16.7966059,96.6638277,11.0582042,28.836212,51.6170105,11.9570496,29.4500025,5.8663951,2.2308788,17.1384514,9.9193768,16.9312887,68.3963713,43.2601452,9.674075,0.6296541,0.6374568,20.6412975,16.4177537,96.5289494,10.2125897,28.8439517,51.0998493,11.7833084,29.3120127,5.7219861,2.1881609,16.9808675,9.9687124,16.8710721,68.3638977,43.4943755,9.5396327
1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248245,0.3175357,10.2867147,7.1344663,93.2928108,16.9690649,31.1449516,59.8519075,19.0797026,43.9091089,9.2611034,4.2020205,17.8418289,13.0414331,18.7169283,64.0425557,40.3565742,2.9104456,0.3119999,0.3099003,10.3568335,7.179262,93.241813,16.1210061,31.3464481,59.0315187,18.8425082,43.1417046,8.9212631,4.1653448,17.9964651,12.8175396,18.6293812,63.602179,39.9773419,2.8954761,0.3252171,0.3311712,10.1785381,7.0278177,93.2816823,15.2571409,31.2520152,58.5498649,18.6829923,42.8629123,8.5011276,3.8892419,17.8026164,12.3917556,18.3634092,63.2313182,39.7537826,2.6395134
1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119999,0.3099003,10.3568335,7.179262,93.241813,16.1210061,31.3464481,59.0315187,18.8425082,43.1417046,8.9212631,4.1653448,17.9964651,12.8175396,18.6293812,63.602179,39.9773419,2.8954761,0.3252171,0.3311712,10.1785381,7.0278177,93.2816823,15.2571409,31.2520152,58.5498649,18.6829923,42.8629123,8.5011276,3.8892419,17.8026164,12.3917556,18.3634092,63.2313182,39.7537826,2.6395134,0.3320692,0.3382647,9.96164,6.8571813,93.3604805,14.2371225,31.3703629,58.2882767,19.0182261,42.7086712,8.5079408,4.0469668,17.9063515,12.0333176,18.3269691,63.8411058,39.707035,2.7955227
1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252171,0.3311712,10.1785381,7.0278177,93.2816823,15.2571409,31.2520152,58.5498649,18.6829923,42.8629123,8.5011276,3.8892419,17.8026164,12.3917556,18.3634092,63.2313182,39.7537826,2.6395134,0.3320692,0.3382647,9.96164,6.8571813,93.3604805,14.2371225,31.3703629,58.2882767,19.0182261,42.7086712,8.5079408,4.0469668,17.9063515,12.0333176,18.3269691,63.8411058,39.707035,2.7955227,0.3476114,0.3577026,10.2130353,7.0173703,93.301575,13.7576293,31.4965132,58.520755,19.6799109,42.7767847,8.8667834,4.2127998,18.364374,12.5000049,18.588888,63.9219718,39.9635963,2.8180286
1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320692,0.3382647,9.96164,6.8571813,93.3604805,14.2371225,31.3703629,58.2882767,19.0182261,42.7086712,8.5079408,4.0469668,17.9063515,12.0333176,18.3269691,63.8411058,39.707035,2.7955227,0.3476114,0.3577026,10.2130353,7.0173703,93.301575,13.7576293,31.4965132,58.520755,19.6799109,42.7767847,8.8667834,4.2127998,18.364374,12.5000049,18.588888,63.9219718,39.9635963,2.8180286,0.3778212,0.4117226,10.3589726,7.03646,93.265226,13.1263874,32.0449003,58.6325814,19.5205869,42.8179362,9.1367414,4.3605127,18.2764728,12.2837167,18.1205051,63.776808,39.6325345,2.6612839
1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3476114,0.3577026,10.2130353,7.0173703,93.301575,13.7576293,31.4965132,58.520755,19.6799109,42.7767847,8.8667834,4.2127998,18.364374,12.5000049,18.588888,63.9219718,39.9635963,2.8180286,0.3778212,0.4117226,10.3589726,7.03646,93.265226,13.1263874,32.0449003,58.6325814,19.5205869,42.8179362,9.1367414,4.3605127,18.2764728,12.2837167,18.1205051,63.776808,39.6325345,2.6612839,0.4071966,0.4440152,10.6873873,7.231113,93.3313297,12.9478051,32.299285,58.7073131,19.3366478,42.0435876,8.9844444,4.1748577,17.8872319,12.3551065,17.9531918,63.7059874,39.3461142,2.9886866
1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3778212,0.4117226,10.3589726,7.03646,93.265226,13.1263874,32.0449003,58.6325814,19.5205869,42.8179362,9.1367414,4.3605127,18.2764728,12.2837167,18.1205051,63.776808,39.6325345,2.6612839,0.4071966,0.4440152,10.6873873,7.231113,93.3313297,12.9478051,32.299285,58.7073131,19.3366478,42.0435876,8.9844444,4.1748577,17.8872319,12.3551065,17.9531918,63.7059874,39.3461142,2.9886866,0.3650251,0.4197581,10.6207825,7.2094285,93.2348595,12.7700993,31.6442759,58.4789287,19.4316497,41.9256498,9.2606212,3.9084027,18.0322842,12.6806421,17.8167348,63.4619365,38.756973,2.3848645
1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4071966,0.4440152,10.6873873,7.231113,93.3313297,12.9478051,32.299285,58.7073131,19.3366478,42.0435876,8.9844444,4.1748577,17.8872319,12.3551065,17.9531918,63.7059874,39.3461142,2.9886866,0.3650251,0.4197581,10.6207825,7.2094285,93.2348595,12.7700993,31.6442759,58.4789287,19.4316497,41.9256498,9.2606212,3.9084027,18.0322842,12.6806421,17.8167348,63.4619365,38.756973,2.3848645,0.3484604,0.3977991,10.8512433,7.3178064,93.2907677,12.8434325,31.4693731,58.7285175,19.4641427,42.2049656,9.3446518,3.7061226,18.0054736,13.1701891,17.7563703,64.1860989,38.9639089,2.3692791
1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650251,0.4197581,10.6207825,7.2094285,93.2348595,12.7700993,31.6442759,58.4789287,19.4316497,41.9256498,9.2606212,3.9084027,18.0322842,12.6806421,17.8167348,63.4619365,38.756973,2.3848645,0.3484604,0.3977991,10.8512433,7.3178064,93.2907677,12.8434325,31.4693731,58.7285175,19.4641427,42.2049656,9.3446518,3.7061226,18.0054736,13.1701891,17.7563703,64.1860989,38.9639089,2.3692791,0.4001672,0.4525783,11.2036095,7.7131378,93.1628391,12.8171572,31.6324645,59.0578423,19.6175272,41.8936289,9.4309709,3.7033568,18.5762158,13.7074752,18.2501489,64.2961104,39.0120514,2.7559033
1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484604,0.3977991,10.8512433,7.3178064,93.2907677,12.8434325,31.4693731,58.7285175,19.4641427,42.2049656,9.3446518,3.7061226,18.0054736,13.1701891,17.7563703,64.1860989,38.9639089,2.3692791,0.4001672,0.4525783,11.2036095,7.7131378,93.1628391,12.8171572,31.6324645,59.0578423,19.6175272,41.8936289,9.4309709,3.7033568,18.5762158,13.7074752,18.2501489,64.2961104,39.0120514,2.7559033,0.4224088,0.48011,11.721279,7.9995955,92.9355949,13.36168,32.3557267,59.4587038,19.5303539,42.0878596,9.6095757,3.7815917,19.0239386,14.0882952,18.5849619,63.7195378,38.7607771,2.5700915
1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001672,0.4525783,11.2036095,7.7131378,93.1628391,12.8171572,31.6324645,59.0578423,19.6175272,41.8936289,9.4309709,3.7033568,18.5762158,13.7074752,18.2501489,64.2961104,39.0120514,2.7559033,0.4224088,0.48011,11.721279,7.9995955,92.9355949,13.36168,32.3557267,59.4587038,19.5303539,42.0878596,9.6095757,3.7815917,19.0239386,14.0882952,18.5849619,63.7195378,38.7607771,2.5700915,0.4171424,0.4801809,11.4749075,7.843733,92.9759149,13.3828192,32.5809475,59.4761915,19.380944,41.8571107,9.3238013,3.6095169,19.2036758,14.3058205,18.1867684,63.8476641,38.5632953,2.4919594
1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224088,0.48011,11.721279,7.9995955,92.9355949,13.36168,32.3557267,59.4587038,19.5303539,42.0878596,9.6095757,3.7815917,19.0239386,14.0882952,18.5849619,63.7195378,38.7607771,2.5700915,0.4171424,0.4801809,11.4749075,7.843733,92.9759149,13.3828192,32.5809475,59.4761915,19.380944,41.8571107,9.3238013,3.6095169,19.2036758,14.3058205,18.1867684,63.8476641,38.5632953,2.4919594,0.376946,0.4337972,11.661905,8.0233082,93.1171096,13.4502762,32.4259808,59.1690599,19.5320048,41.8242523,9.1404115,3.6389707,19.2357006,14.1231322,18.1709866,64.1383316,38.2583936,2.3387078
1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171424,0.4801809,11.4749075,7.843733,92.9759149,13.3828192,32.5809475,59.4761915,19.380944,41.8571107,9.3238013,3.6095169,19.2036758,14.3058205,18.1867684,63.8476641,38.5632953,2.4919594,0.376946,0.4337972,11.661905,8.0233082,93.1171096,13.4502762,32.4259808,59.1690599,19.5320048,41.8242523,9.1404115,3.6389707,19.2357006,14.1231322,18.1709866,64.1383316,38.2583936,2.3387078,0.4250153,0.4917549,11.808525,8.1139022,93.143773,13.7072134,31.6647701,58.6289316,19.9561691,42.1529506,9.1438092,3.6136546,19.3676458,14.3307427,18.2460748,64.3878258,38.411703,2.6698986
